Timestamp,DayInWeek,DayType,DurationSeconds_Source1,DistanceMeters_Source1,SpeedKmPerHour_Source1,SegmentCode,index,name,updateTime,id,Length_Source2,Time_Source2,HistoricTime_Source2,SpeedKmPerHour_Source2,HistoricSpeedKmPerHour_Source2
2024-02-13 00:45:00,יום ג,יום חול,66,249,13.58181858,20,10800,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-13 00:45:00,1694271563866.0,252.0,63.333333333333336,63.333333333333336,14.32421052631579,14.32421052631579
2024-02-13 00:45:00,יום ג,יום חול,58,420,26.06896591,21,11698,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-13 00:45:00,1694272032473.0,408.0,36.266666666666666,36.266666666666666,40.5,40.5
2024-02-13 01:00:00,יום ג,יום חול,50,420,30.23999977,21,11699,21_SHIBA--HAARAZIM2GABRIELA-T,2024-02-13 01:00:00,1694272032473.0,408.0,36.07142857142857,36.07142857142857,40.71920792079209,40.71920792079209
2024-02-13 01:00:00,יום ג,יום חול,92,630,24.652174,22,12597,22_EMEKHAELA--GABRIELS2KATZIR-L,2024-02-13 01:00:00,1694271238156.0,629.0,85.0,85.0,26.64,26.64
2024-02-13 00:45:00,יום ג,יום חול,115,630,19.72173882,22,12596,22_EMEKHAELA--GABRIELS2KATZIR-L,2024-02-13 00:45:00,1694271238156.0,629.0,82.06666666666666,82.06666666666666,27.592201462225837,27.592201462225837
2024-02-13 00:45:00,יום ג,יום חול,37,408,39.69729614,23,13494,23_BENGURION--HANASI2MENDES-R,2024-02-13 00:45:00,1694269759865.0,416.0,46.13333333333333,57.46666666666667,32.46242774566474,26.06032482598608
2024-02-13 01:00:00,יום ג,יום חול,34,408,43.20000076,23,13495,23_BENGURION--HANASI2MENDES-R,2024-02-13 01:00:00,1694269759865.0,416.0,69.28571428571429,69.28571428571429,21.614845360824734,21.614845360824734
2024-02-13 01:00:00,יום ג,יום חול,68,331,17.52352905,24,14393,24_KATZIR--YAAKOV2MENDES-R,2024-02-13 01:00:00,1694270892493.0,331.0,98.28571428571428,98.28571428571428,12.123837209302325,12.123837209302325
2024-02-13 00:45:00,יום ג,יום חול,72,331,16.54999924,24,14392,24_KATZIR--YAAKOV2MENDES-R,2024-02-13 00:45:00,1694270892493.0,331.0,97.26666666666668,97.26666666666668,12.250856751199452,12.250856751199452
2024-02-13 00:30:00,יום ג,יום חול,69,331,17.26956558,24,14391,24_KATZIR--YAAKOV2MENDES-R,2024-02-13 00:30:00,1694270892493.0,331.0,90.86666666666666,90.86666666666666,13.113719735876744,13.113719735876744
2024-02-13 00:30:00,יום ג,יום חול,64,300,16.875,25,15289,25_KATZIR--YAAKOV2MENDES-T,2024-02-13 00:30:00,1694270650456.0,298.0,96.2,96.2,11.151767151767151,11.151767151767151
2024-02-13 00:45:00,יום ג,יום חול,69,300,15.652174,25,15290,25_KATZIR--YAAKOV2MENDES-T,2024-02-13 00:45:00,1694270650456.0,298.0,101.2,101.2,10.600790513833992,10.600790513833992
2024-02-13 01:00:00,יום ג,יום חול,64,300,16.875,25,15291,25_KATZIR--YAAKOV2MENDES-T,2024-02-13 01:00:00,1694270650456.0,298.0,99.5,99.5,10.781909547738694,10.781909547738694
2024-02-13 01:00:00,יום ג,יום חול,87,626,25.9034481,26,16189,26_EMEKHAELA--GABRIELS2KATZIR-T,2024-02-13 01:00:00,1694271080537.0,622.0,84.0,84.0,26.65714285714286,26.65714285714286
2024-02-13 00:45:00,יום ג,יום חול,109,626,20.67523003,26,16188,26_EMEKHAELA--GABRIELS2KATZIR-T,2024-02-13 00:45:00,1694271080537.0,622.0,81.06666666666666,81.06666666666666,27.62171052631579,27.62171052631579
2024-02-13 00:30:00,יום ג,יום חול,83,626,27.15180779,26,16187,26_EMEKHAELA--GABRIELS2KATZIR-T,2024-02-13 00:30:00,1694271080537.0,622.0,80.0,80.0,27.99,27.99
2024-02-13 01:00:00,יום ג,יום חול,107,667,22.44112206,1,9903,1_MENDES--KATZIR2SHIBA-T,2024-02-13 01:00:00,1694272171574.0,666.0,115.0,115.0,20.84869565217392,20.84869565217392
2024-02-13 01:15:00,יום ג,יום חול,102,667,23.54117584,1,9904,1_MENDES--KATZIR2SHIBA-T,2024-02-13 01:15:00,1694272171574.0,666.0,115.33333333333331,115.33333333333331,20.788439306358384,20.788439306358384
2024-02-13 01:30:00,יום ג,יום חול,97,667,24.75463867,1,9905,1_MENDES--KATZIR2SHIBA-T,2024-02-13 01:30:00,1694272171574.0,666.0,117.33333333333331,117.33333333333331,20.434090909090912,20.434090909090912
2024-02-13 01:45:00,יום ג,יום חול,96,667,25.01250076,1,9906,1_MENDES--KATZIR2SHIBA-T,2024-02-13 01:45:00,1694272171574.0,666.0,124.0,124.0,19.335483870967742,19.335483870967742
2024-02-13 02:00:00,יום ג,יום חול,96,667,25.01250076,1,9907,1_MENDES--KATZIR2SHIBA-T,2024-02-13 02:00:00,1694272171574.0,666.0,131.93333333333334,131.93333333333334,18.172814552804446,18.172814552804446
2024-02-13 02:15:00,יום ג,יום חול,96,667,25.01250076,1,9908,1_MENDES--KATZIR2SHIBA-T,2024-02-13 02:15:00,1694272171574.0,666.0,143.66666666666666,143.66666666666666,16.68863109048724,16.68863109048724
2024-02-13 02:15:00,יום ג,יום חול,64,356,20.02499962,2,17092,2_MENDES--BENGURION2KATZIR-R,2024-02-13 02:15:00,1694270107281.0,360.0,80.66666666666667,80.66666666666667,16.066115702479337,16.066115702479337
2024-02-13 02:00:00,יום ג,יום חול,55,356,23.30181885,2,17091,2_MENDES--BENGURION2KATZIR-R,2024-02-13 02:00:00,1694270107281.0,360.0,77.73333333333333,77.73333333333333,16.672384219554033,16.672384219554033
2024-02-13 01:45:00,יום ג,יום חול,55,356,23.30181885,2,17090,2_MENDES--BENGURION2KATZIR-R,2024-02-13 01:45:00,1694270107281.0,360.0,74.0,74.0,17.513513513513516,17.513513513513516
2024-02-13 01:30:00,יום ג,יום חול,60,356,21.36000061,2,17089,2_MENDES--BENGURION2KATZIR-R,2024-02-13 01:30:00,1694270107281.0,360.0,73.0,73.0,17.753424657534246,17.753424657534246
2024-02-13 01:15:00,יום ג,יום חול,65,356,19.71692276,2,17088,2_MENDES--BENGURION2KATZIR-R,2024-02-13 01:15:00,1694270107281.0,360.0,73.73333333333333,73.73333333333333,17.576853526220614,17.576853526220614
2024-02-13 01:15:00,יום ג,יום חול,88,293,11.98636341,3,17986,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-13 01:15:00,1694271894837.0,297.0,56.46666666666667,56.46666666666667,18.935064935064933,18.935064935064933
2024-02-13 01:30:00,יום ג,יום חול,70,293,15.06857109,3,17987,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-13 01:30:00,1694271894837.0,297.0,58.6,58.6,18.245733788395903,18.245733788395903
2024-02-13 01:45:00,יום ג,יום חול,61,293,17.29180336,3,17988,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-13 01:45:00,1694271894837.0,297.0,58.06666666666667,58.06666666666667,18.413318025258324,18.413318025258324
2024-02-13 02:00:00,יום ג,יום חול,63,293,16.74285698,3,17989,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-13 02:00:00,1694271894837.0,297.0,56.0,56.0,19.092857142857145,19.092857142857145
2024-02-13 02:15:00,יום ג,יום חול,63,293,16.74285698,3,17990,3_GABRIELA--HOSPITAL2SHIBA-R,2024-02-13 02:15:00,1694271894837.0,297.0,56.2,56.2,19.02491103202847,19.02491103202847
2024-02-13 02:15:00,יום ג,יום חול,69,294,15.3391304,4,18888,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-13 02:15:00,1694271931703.0,268.0,63.66666666666666,63.66666666666666,15.15392670157068,15.15392670157068
2024-02-13 02:00:00,יום ג,יום חול,68,294,15.56470585,4,18887,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-13 02:00:00,1694271931703.0,268.0,62.4,62.4,15.461538461538462,15.461538461538462
2024-02-13 01:45:00,יום ג,יום חול,67,294,15.79701519,4,18886,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-13 01:45:00,1694271931703.0,268.0,64.6,64.6,14.93498452012384,14.93498452012384
2024-02-13 01:30:00,יום ג,יום חול,75,294,14.11200047,4,18885,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-13 01:30:00,1694271931703.0,268.0,65.13333333333334,65.13333333333334,14.812691914022516,14.812691914022516
2024-02-13 01:15:00,יום ג,יום חול,94,294,11.25957489,4,18884,4_GABRIELA--HOSPITAL2SHIBA-L,2024-02-13 01:15:00,1694271931703.0,268.0,64.6,64.6,14.93498452012384,14.93498452012384
2024-02-13 01:15:00,יום ג,יום חול,64,404,22.72500038,5,19782,5_MENDES--BENGURION2KATZIR-T,2024-02-13 01:15:00,1694270789096.0,412.0,63.333333333333336,63.333333333333336,23.41894736842105,23.41894736842105
2024-02-13 01:30:00,יום ג,יום חול,62,404,23.45806503,5,19783,5_MENDES--BENGURION2KATZIR-T,2024-02-13 01:30:00,1694270789096.0,412.0,61.2,61.2,24.235294117647054,24.235294117647054
2024-02-13 01:45:00,יום ג,יום חול,56,404,25.97142792,5,19784,5_MENDES--BENGURION2KATZIR-T,2024-02-13 01:45:00,1694270789096.0,412.0,65.4,65.4,22.678899082568808,22.678899082568808
2024-02-13 02:00:00,יום ג,יום חול,56,404,25.97142792,5,19785,5_MENDES--BENGURION2KATZIR-T,2024-02-13 02:00:00,1694270789096.0,412.0,73.6,73.6,20.15217391304348,20.15217391304348
2024-02-13 02:15:00,יום ג,יום חול,66,404,22.0363636,5,19786,5_MENDES--BENGURION2KATZIR-T,2024-02-13 02:15:00,1694270789096.0,412.0,83.66666666666667,83.66666666666667,17.72749003984064,17.72749003984064
2024-02-13 02:15:00,יום ג,יום חול,52,384,26.58461571,6,20684,6_SHIBA--HAARAZIM2GABRIELA-R,2024-02-13 02:15:00,1694271979962.0,375.0,44.86666666666667,44.86666666666667,30.08915304606241,30.08915304606241
2024-02-13 02:00:00,יום ג,יום חול,52,384,26.58461571,6,20683,6_SHIBA--HAARAZIM2GABRIELA-R,2024-02-13 02:00:00,1694271979962.0,375.0,45.2,45.2,29.867256637168143,29.867256637168143
2024-02-13 01:45:00,יום ג,יום חול,46,384,30.05217361,6,20682,6_SHIBA--HAARAZIM2GABRIELA-R,2024-02-13 01:45:00,1694271979962.0,375.0,43.73333333333333,43.73333333333333,30.86890243902439,30.86890243902439
2024-02-13 01:00:00,יום ג,יום חול,47,384,29.4127655,6,20679,6_SHIBA--HAARAZIM2GABRIELA-R,2024-02-13 01:00:00,1694271979962.0,375.0,43.0,43.0,31.3953488372093,31.3953488372093
2024-02-13 01:15:00,יום ג,יום חול,48,384,28.79999924,6,20680,6_SHIBA--HAARAZIM2GABRIELA-R,2024-02-13 01:15:00,1694271979962.0,375.0,42.8,42.8,31.54205607476636,31.54205607476636
2024-02-13 01:30:00,יום ג,יום חול,53,384,26.08301926,6,20681,6_SHIBA--HAARAZIM2GABRIELA-R,2024-02-13 01:30:00,1694271979962.0,375.0,42.13333333333333,42.13333333333333,32.04113924050633,32.04113924050633
2024-02-13 01:15:00,יום ג,יום חול,45,175,14.0,7,21578,7_KATZIR--MENDES2EMEKHAELA-L,2024-02-13 01:15:00,1694271505525.0,185.0,50.53333333333333,50.53333333333333,13.179419525065963,13.179419525065963
2024-02-13 01:45:00,יום ג,יום חול,45,175,14.0,7,21580,7_KATZIR--MENDES2EMEKHAELA-L,2024-02-13 01:45:00,1694271505525.0,185.0,54.0,54.0,12.333333333333334,12.333333333333334
2024-02-13 01:30:00,יום ג,יום חול,45,175,14.0,7,21579,7_KATZIR--MENDES2EMEKHAELA-L,2024-02-13 01:30:00,1694271505525.0,185.0,52.53333333333333,52.53333333333333,12.67766497461929,12.67766497461929
2024-02-13 02:15:00,יום ג,יום חול,45,175,14.0,7,21582,7_KATZIR--MENDES2EMEKHAELA-L,2024-02-13 02:15:00,1694271505525.0,185.0,53.13333333333333,53.13333333333333,12.534504391468005,12.534504391468005
2024-02-13 02:00:00,יום ג,יום חול,45,175,14.0,7,21581,7_KATZIR--MENDES2EMEKHAELA-L,2024-02-13 02:00:00,1694271505525.0,185.0,54.0,54.0,12.333333333333334,12.333333333333334
2024-02-13 02:00:00,יום ג,יום חול,21,234,40.11428452,8,22479,8_BENGURION--SHLOMO2MENDES-T,2024-02-13 02:00:00,1694269356171.0,238.0,14.2,14.0,60.338028169014095,61.2
2024-02-13 02:15:00,יום ג,יום חול,21,234,40.11428452,8,22480,8_BENGURION--SHLOMO2MENDES-T,2024-02-13 02:15:00,1694269356171.0,238.0,14.466666666666669,14.2,59.22580645161291,60.338028169014095
2024-02-13 01:30:00,יום ג,יום חול,23,234,36.62608719,8,22477,8_BENGURION--SHLOMO2MENDES-T,2024-02-13 01:30:00,1694269356171.0,238.0,14.733333333333333,14.0,58.15384615384615,61.2
2024-02-13 01:45:00,יום ג,יום חול,23,234,36.62608719,8,22478,8_BENGURION--SHLOMO2MENDES-T,2024-02-13 01:45:00,1694269356171.0,238.0,14.4,14.0,59.50000000000001,61.2
2024-02-13 01:00:00,יום ג,יום חול,20,234,42.11999893,8,22475,8_BENGURION--SHLOMO2MENDES-T,2024-02-13 01:00:00,1694269356171.0,238.0,14.928571428571429,15.0,57.3933014354067,57.120000000000005
2024-02-13 01:15:00,יום ג,יום חול,22,234,38.29090881,8,22476,8_BENGURION--SHLOMO2MENDES-T,2024-02-13 01:15:00,1694269356171.0,238.0,14.733333333333333,14.8,58.15384615384615,57.891891891891895
2024-02-13 01:15:00,יום ג,יום חול,66,371,20.23636436,9,23374,9_MENDES--BENGURION2KATZIR-L,2024-02-13 01:15:00,1694270076033.0,373.0,62.333333333333336,62.333333333333336,21.54224598930481,21.54224598930481
2024-02-13 01:00:00,יום ג,יום חול,61,371,21.89508247,9,23373,9_MENDES--BENGURION2KATZIR-L,2024-02-13 01:00:00,1694270076033.0,373.0,63.142857142857146,63.142857142857146,21.26606334841629,21.26606334841629
2024-02-13 01:45:00,יום ג,יום חול,56,371,23.85000038,9,23376,9_MENDES--BENGURION2KATZIR-L,2024-02-13 01:45:00,1694270076033.0,373.0,63.46666666666667,63.46666666666667,21.157563025210084,21.157563025210084
2024-02-13 01:30:00,יום ג,יום חול,62,371,21.54193497,9,23375,9_MENDES--BENGURION2KATZIR-L,2024-02-13 01:30:00,1694270076033.0,373.0,60.13333333333333,60.13333333333333,22.33037694013304,22.33037694013304
2024-02-13 02:00:00,יום ג,יום חול,56,371,23.85000038,9,23377,9_MENDES--BENGURION2KATZIR-L,2024-02-13 02:00:00,1694270076033.0,373.0,71.26666666666667,71.26666666666667,18.841908325537887,18.841908325537887
2024-02-13 02:15:00,יום ג,יום חול,66,371,20.23636436,9,23378,9_MENDES--BENGURION2KATZIR-L,2024-02-13 02:15:00,1694270076033.0,373.0,79.26666666666667,79.26666666666667,16.940285954583683,16.940285954583683
2024-02-13 02:15:00,יום ג,יום חול,67,252,13.54029846,10,928,10_KATZIR--HOSPITAL2EMEKHAELA-T,2024-02-13 02:15:00,1694271601384.0,257.0,81.53333333333333,81.53333333333333,11.347506132461165,11.347506132461165
2024-02-13 02:00:00,יום ג,יום חול,67,252,13.54029846,10,927,10_KATZIR--HOSPITAL2EMEKHAELA-T,2024-02-13 02:00:00,1694271601384.0,257.0,82.4,82.4,11.228155339805824,11.228155339805824
2024-02-13 01:30:00,יום ג,יום חול,67,252,13.54029846,10,925,10_KATZIR--HOSPITAL2EMEKHAELA-T,2024-02-13 01:30:00,1694271601384.0,257.0,74.73333333333333,74.73333333333333,12.380017841213204,12.380017841213204
2024-02-13 01:45:00,יום ג,יום חול,67,252,13.54029846,10,926,10_KATZIR--HOSPITAL2EMEKHAELA-T,2024-02-13 01:45:00,1694271601384.0,257.0,78.86666666666666,78.86666666666666,11.73119188503804,11.73119188503804
2024-02-13 01:15:00,יום ג,יום חול,67,252,13.54029846,10,924,10_KATZIR--HOSPITAL2EMEKHAELA-T,2024-02-13 01:15:00,1694271601384.0,257.0,73.13333333333334,73.13333333333334,12.650865998176846,12.650865998176846
2024-02-13 01:15:00,יום ג,יום חול,88,628,25.69090843,11,1822,11_EMEKHAELA--GABRIELS2KATZIR-R,2024-02-13 01:15:00,1694271159667.0,622.0,92.0,92.0,24.33913043478261,24.33913043478261
2024-02-13 01:45:00,יום ג,יום חול,96,628,23.54999924,11,1824,11_EMEKHAELA--GABRIELS2KATZIR-R,2024-02-13 01:45:00,1694271159667.0,622.0,95.8,95.8,23.37369519832985,23.37369519832985
2024-02-13 01:30:00,יום ג,יום חול,105,628,21.53142929,11,1823,11_EMEKHAELA--GABRIELS2KATZIR-R,2024-02-13 01:30:00,1694271159667.0,622.0,92.13333333333334,92.13333333333334,24.30390738060781,24.30390738060781
2024-02-13 02:00:00,יום ג,יום חול,93,628,24.30967712,11,1825,11_EMEKHAELA--GABRIELS2KATZIR-R,2024-02-13 02:00:00,1694271159667.0,622.0,99.13333333333334,99.13333333333334,22.58776059179556,22.58776059179556
2024-02-13 02:15:00,יום ג,יום חול,95,628,23.79789543,11,1826,11_EMEKHAELA--GABRIELS2KATZIR-R,2024-02-13 02:15:00,1694271159667.0,622.0,96.33333333333331,96.33333333333331,23.244290657439446,23.244290657439446
2024-02-13 02:15:00,יום ג,יום חול,27,409,54.53333282,12,2724,12_BENGURION--HANASI2MENDES-T,2024-02-13 02:15:00,1694269703496.0,405.0,28.866666666666667,28.866666666666667,50.5080831408776,50.5080831408776
2024-02-13 02:00:00,יום ג,יום חול,28,409,52.58571243,12,2723,12_BENGURION--HANASI2MENDES-T,2024-02-13 02:00:00,1694269703496.0,405.0,26.066666666666663,26.133333333333333,55.93350383631714,55.79081632653062
2024-02-13 01:30:00,יום ג,יום חול,30,409,49.08000183,12,2721,12_BENGURION--HANASI2MENDES-T,2024-02-13 01:30:00,1694269703496.0,405.0,26.0,26.0,56.07692307692308,56.07692307692308
2024-02-13 01:45:00,יום ג,יום חול,30,409,49.08000183,12,2722,12_BENGURION--HANASI2MENDES-T,2024-02-13 01:45:00,1694269703496.0,405.0,26.266666666666666,26.0,55.50761421319797,56.07692307692308
2024-02-13 01:15:00,יום ג,יום חול,31,409,47.49677277,12,2720,12_BENGURION--HANASI2MENDES-T,2024-02-13 01:15:00,1694269703496.0,405.0,24.866666666666667,23.6,58.63270777479893,61.77966101694914
2024-02-13 01:15:00,יום ג,יום חול,76,642,30.41052628,13,3618,13_MENDES--KATZIR2SHIBA-R,2024-02-13 01:15:00,1694272268271.0,652.0,64.06666666666666,64.06666666666666,36.63683662851197,36.63683662851197
2024-02-13 01:30:00,יום ג,יום חול,72,642,32.09999847,13,3619,13_MENDES--KATZIR2SHIBA-R,2024-02-13 01:30:00,1694272268271.0,652.0,67.0,67.0,35.03283582089553,35.03283582089553
2024-02-13 01:45:00,יום ג,יום חול,71,642,32.55211258,13,3620,13_MENDES--KATZIR2SHIBA-R,2024-02-13 01:45:00,1694272268271.0,652.0,74.33333333333333,74.33333333333333,31.57668161434978,31.57668161434978
2024-02-13 02:00:00,יום ג,יום חול,70,642,33.01714325,13,3621,13_MENDES--KATZIR2SHIBA-R,2024-02-13 02:00:00,1694272268271.0,652.0,81.0,81.0,28.977777777777774,28.977777777777774
2024-02-13 02:15:00,יום ג,יום חול,70,642,33.01714325,13,3622,13_MENDES--KATZIR2SHIBA-R,2024-02-13 02:15:00,1694272268271.0,652.0,93.4,93.4,25.130620985010705,25.130620985010705
2024-02-13 02:15:00,יום ג,יום חול,78,640,29.53846169,14,4520,14_MENDES--KATZIR2SHIBA-L,2024-02-13 02:15:00,1694272101417.0,662.0,92.66666666666669,92.66666666666669,25.71798561151079,25.71798561151079
2024-02-13 02:00:00,יום ג,יום חול,78,640,29.53846169,14,4519,14_MENDES--KATZIR2SHIBA-L,2024-02-13 02:00:00,1694272101417.0,662.0,83.66666666666667,83.66666666666667,28.48446215139442,28.48446215139442
2024-02-13 01:45:00,יום ג,יום חול,79,640,29.1645565,14,4518,14_MENDES--KATZIR2SHIBA-L,2024-02-13 01:45:00,1694272101417.0,662.0,78.33333333333333,78.33333333333333,30.423829787234045,30.423829787234045
2024-02-13 01:30:00,יום ג,יום חול,80,640,28.79999924,14,4517,14_MENDES--KATZIR2SHIBA-L,2024-02-13 01:30:00,1694272101417.0,662.0,73.2,73.2,32.55737704918033,32.55737704918033
2024-02-13 01:15:00,יום ג,יום חול,84,640,27.4285717,14,4516,14_MENDES--KATZIR2SHIBA-L,2024-02-13 01:15:00,1694272101417.0,662.0,71.0,71.0,33.56619718309859,33.56619718309859
2024-02-13 01:15:00,יום ג,יום חול,20,235,42.29999924,15,5414,15_BENGURION--SHLOMO2MENDES-R,2024-02-13 01:15:00,1694269535039.0,236.0,19.4,19.8,43.7938144329897,42.90909090909091
2024-02-13 01:30:00,יום ג,יום חול,20,235,42.29999924,15,5415,15_BENGURION--SHLOMO2MENDES-R,2024-02-13 01:30:00,1694269535039.0,236.0,17.866666666666667,19.0,47.55223880597015,44.71578947368421
2024-02-13 01:45:00,יום ג,יום חול,20,235,42.29999924,15,5416,15_BENGURION--SHLOMO2MENDES-R,2024-02-13 01:45:00,1694269535039.0,236.0,17.6,19.0,48.27272727272727,44.71578947368421
2024-02-13 02:00:00,יום ג,יום חול,20,235,42.29999924,15,5417,15_BENGURION--SHLOMO2MENDES-R,2024-02-13 02:00:00,1694269535039.0,236.0,19.0,19.0,44.71578947368421,44.71578947368421
2024-02-13 02:00:00,יום ג,יום חול,45,290,23.20000076,16,6315,16_BENGURION--SHLOMO2MENDES-L,2024-02-13 02:00:00,1694269481983.0,289.0,87.0,87.0,11.958620689655174,11.958620689655174
2024-02-13 01:45:00,יום ג,יום חול,47,290,22.21276665,16,6314,16_BENGURION--SHLOMO2MENDES-L,2024-02-13 01:45:00,1694269481983.0,289.0,86.46666666666667,86.46666666666667,12.032382420971471,12.032382420971471
2024-02-13 01:30:00,יום ג,יום חול,46,290,22.69565201,16,6313,16_BENGURION--SHLOMO2MENDES-L,2024-02-13 01:30:00,1694269481983.0,289.0,83.46666666666667,83.46666666666667,12.46485623003195,12.46485623003195
2024-02-13 01:15:00,יום ג,יום חול,45,290,23.20000076,16,6312,16_BENGURION--SHLOMO2MENDES-L,2024-02-13 01:15:00,1694269481983.0,289.0,80.0,80.0,13.005,13.005
2024-02-13 01:15:00,יום ג,יום חול,30,186,22.31999969,17,7210,17_KATZIR--EMEKHAELA2MENDES-T,2024-02-13 01:15:00,1694270365195.0,186.0,24.4,24.4,27.442622950819672,27.442622950819672
2024-02-13 01:30:00,יום ג,יום חול,30,186,22.31999969,17,7211,17_KATZIR--EMEKHAELA2MENDES-T,2024-02-13 01:30:00,1694270365195.0,186.0,26.0,26.0,25.753846153846155,25.753846153846155
2024-02-13 01:45:00,יום ג,יום חול,30,186,22.31999969,17,7212,17_KATZIR--EMEKHAELA2MENDES-T,2024-02-13 01:45:00,1694270365195.0,186.0,25.6,25.6,26.15625,26.15625
2024-02-13 02:00:00,יום ג,יום חול,30,186,22.31999969,17,7213,17_KATZIR--EMEKHAELA2MENDES-T,2024-02-13 02:00:00,1694270365195.0,186.0,24.0,24.0,27.9,27.9
2024-02-13 02:00:00,יום ג,יום חול,40,177,15.93000031,18,8111,18_KATZIR--MENDES2EMEKHAELA-T,2024-02-13 02:00:00,1694271436635.0,179.0,35.266666666666666,35.266666666666666,18.27221172022684,18.27221172022684
2024-02-13 01:45:00,יום ג,יום חול,40,177,15.93000031,18,8110,18_KATZIR--MENDES2EMEKHAELA-T,2024-02-13 01:45:00,1694271436635.0,179.0,33.46666666666667,33.46666666666667,19.254980079681275,19.254980079681275
2024-02-13 01:30:00,יום ג,יום חול,40,177,15.93000031,18,8109,18_KATZIR--MENDES2EMEKHAELA-T,2024-02-13 01:30:00,1694271436635.0,179.0,32.2,32.2,20.012422360248447,20.012422360248447
2024-02-13 01:15:00,יום ג,יום חול,40,177,15.93000031,18,8108,18_KATZIR--MENDES2EMEKHAELA-T,2024-02-13 01:15:00,1694271436635.0,179.0,31.2,31.2,20.653846153846157,20.653846153846157
2024-02-13 01:15:00,יום ג,יום חול,36,230,23.0,19,9006,19_KATZIR--EMEKHAELA2MENDES-L,2024-02-13 01:15:00,1694270516874.0,225.0,26.8,26.8,30.22388059701493,30.22388059701493
2024-02-13 01:45:00,יום ג,יום חול,38,230,21.78947449,19,9008,19_KATZIR--EMEKHAELA2MENDES-L,2024-02-13 01:45:00,1694270516874.0,225.0,27.933333333333334,27.933333333333334,28.99761336515513,28.99761336515513
2024-02-13 01:30:00,יום ג,יום חול,39,230,21.23077011,19,9007,19_KATZIR--EMEKHAELA2MENDES-L,2024-02-13 01:30:00,1694270516874.0,225.0,26.133333333333333,26.133333333333333,30.994897959183675,30.994897959183675
2024-02-13 02:00:00,יום ג,יום חול,38,230,21.78947449,19,9009,19_KATZIR--EMEKHAELA2MENDES-L,2024-02-13 02:00:00,1694270516874.0,225.0,30.133333333333333,30.133333333333333,26.88053097345133,26.88053097345133
2024-02-13 02:15:00,יום ג,יום חול,38,230,21.78947449,19,9010,19_KATZIR--EMEKHAELA2MENDES-L,2024-02-13 02:15:00,1694270516874.0,225.0,31.2,31.2,25.961538461538463,25.961538461538463
2024-02-13 01:45:00,יום ג,יום חול,66,249,13.58181858,20,10804,20_KATZIR--HOSPITAL2EMEKHAELA-R,2024-02-13 01:45:00,1694271563866.0,252.0,77.8,77.8,11.660668380462726,11.660668380462726
